ID,Original_ID,Common_name,SMILES,Standardise_SMILES,Value,Unit,Endpoint,Standardized_Value,Standardized_Endpoint,No_symbol_Value,Assay,Description,Link,Source Type,Source,Citation,Publish_Year,Macrocycle_Ring_Size,Macrocycle_Free_Amide_Count,Macrocycle_Substituted_Amide_Count,Macrocycle_Overall_Amide_Count,Macrocycle_Ring_smiles,Macrocycle_Peripheral_smiles,Free_Amide_Ratio,Amide_Ratio,Num_Rings,Num_Aromatic_Rings,cLogP,Molecular_Weight,Num_H_Acceptors,Num_H_Donors,Num_Heavy_Atoms,Num_Carbon_Atoms,Fraction_SP3_Carbons,TPSA,Num_Rotatable_Bonds,Num_Charged_Atoms,Net_Charge,Kier_index,InchiKey
MC-0088,Azithromycin,Azithromycin,[H]OC1C(OC(C)CC1N(C)C)O[C@@H]2[C@@H](C)[C@H](OC3CC(C)(OC)C(O[H])C(C)O3)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O[H])[C@H](O[H])[C@@H](C)N(C)C[C@H](C)C[C@@]2(C)O[H],CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,2.8,10^-6 cm/s,Papp AB+Inh.,-5.553,Log Papp AB+,2.8,Caco-2,"Papp AB +inhibitors, Determined in the presence of a cocktail of inhibitors (quinidine, sulfasalazine, and benzobromarone; noted by + Inh) of efflux transporters.",https://doi.org/10.1021/acs.jmedchem.8b00347,Journals,10.1021/acs.jmedchem.8b00347,"(Rossi Sebastiano et al., 2018)",2018,15,0,0.0,0.0,C1CCCCNCCCCOCCCC1,C[C@H]1[C@H](O)[C@@H](C)C(=O)O[C@H](C)[C@@](C)(O)[C@H](O)[C@@H](C)N(C)C[C@H](C)C[C@@](C)(O)[C@@H]1O,0.0,0.0,3,0,1.9007,748.996,14,5,52,38,0.973684211,180.08,7,0,0,15.57529732,MQTOSJVFKKJCRP-FHZDSTMTSA-N
MC-0089,Telithromycin,Telithromycin,CC[C@@H]1[C@@]2([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H](C(=O)[C@H](C(=O)O1)C)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)OC)C)C)N(C(=O)O2)CCCCN4C=C(N=C4)C5=CN=CC=C5)C,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@]12C,26.8±2.7,nm/s,Papp AB+Inh.,-5.572,Log Papp AB+,26.8,Caco-2,Papp AB With P-gp inhibitor,https://hrcak.srce.hr/62210,Journals,https://hrcak.srce.hr/62210,"(Nožinić et al., 2010)",2010,14,0,0.0,0.0,C1CCCCCCOCCCCCC1,CC1C[C@@H](C)C(=O)[C@H](C)C[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@@H](C)C(=O)O[C@@H]1C,0.0,0.0,5,2,4.9292,812.018,14,1,58,43,0.720930233,171.85,11,0,0,14.5827165,LJVAJPDWBABPEJ-PNUFFHFMSA-N
MC-0089,Telithromycin,Telithromycin,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](OC2OC(C)CC(C2O)N(C)C)[C@](C)(C[C@@H](C)C(=O)[C@H](C)[C@H]3N(CCCCN4C=NC(=C4)C5=CC=CN=C5)C(=O)O[C@]13C)OC,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@]12C,4.3,10^-6 cm/s,Papp AB+Inh.,-5.367,Log Papp AB+,4.3,Caco-2,"Papp AB +inhibitors, Determined in the presence of a cocktail of inhibitors (quinidine, sulfasalazine, and benzobromarone; noted by + Inh) of efflux transporters.",https://doi.org/10.1021/acs.jmedchem.8b00347,Journals,10.1021/acs.jmedchem.8b00347,"(Rossi Sebastiano et al., 2018)",2018,14,0,0.0,0.0,C1CCCCCCOCCCCCC1,CC1C[C@@H](C)C(=O)[C@H](C)C[C@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@@H](C)C(=O)O[C@@H]1C,0.0,0.0,5,2,4.9292,812.018,14,1,58,43,0.720930233,171.85,11,0,0,14.5827165,LJVAJPDWBABPEJ-WKGPXKHBSA-N
MC-0147,1,    ,O(C)C([C@H]1CSCC2=CC=CC=C2C(=O)OC[C@H](C(=O)N1)NC([C@@H]1CCCN1C(C)=O)=O)=O,COC(=O)[C@H]1CSCc2ccccc2C(=O)OC[C@@H](NC(=O)[C@@H]2CCCN2C(C)=O)C(=O)N1,5.6±1.2,10^-6 cm/s,Papp AB+Inh.,-5.252,Log Papp AB+,5.6,Caco-2,passive permeability across a Caco-2 cell monolayer (Perm: Papp AB+inhibitor cocktail _10_6 cm/s) ,https://doi.org/10.1021/acsmedchemlett.1c00126,Journals,10.1021/acsmedchemlett.1c00126,"(Begnini et al., 2021)",2021,12,1,0.0,1.0,C1CCSCCNCCCOC1,C[C@H]1CSCccC(=O)OC[C@@H](N)C(=O)N1,0.25,0.25,3,1,0.2437,477.539,8,2,33,22,0.5,156.41,3,0,0,8.315111603,OBXXEQQOFONXEZ-KURKYZTESA-N
MC-0148,2,    ,O(C)C([C@@H]1CSCC2=CC=CC=C2C(=O)OC[C@H](C(=O)N1)NC([C@@H]1CCCN1C(C)=O)=O)=O,COC(=O)[C@@H]1CSCc2ccccc2C(=O)OC[C@@H](NC(=O)[C@@H]2CCCN2C(C)=O)C(=O)N1,0.8±0.3,10^-6 cm/s,Papp AB+Inh.,-6.097,Log Papp AB+,0.8,Caco-2,passive permeability across a Caco-2 cell monolayer (Perm: Papp AB+inhibitor cocktail _10_6 cm/s) ,https://doi.org/10.1021/acsmedchemlett.1c00126,Journals,10.1021/acsmedchemlett.1c00126,"(Begnini et al., 2021)",2021,12,1,0.0,1.0,C1CCSCCNCCCOC1,C[C@@H]1CSCccC(=O)OC[C@@H](N)C(=O)N1,0.25,0.25,3,1,0.2437,477.539,8,2,33,22,0.5,156.41,3,0,0,8.315111603,OBXXEQQOFONXEZ-SQNIBIBYSA-N
MC-0149,3,    ,O(C)C([C@H]1CSCC2=CC=CC=C2C(=O)OC[C@H](NC([C@@H]2CCCN2C(C)=O)=O)C(=O)N1)=O,COC(=O)[C@H]1CSCc2ccccc2C(=O)OC[C@H](NC(=O)[C@@H]2CCCN2C(C)=O)C(=O)N1,2.9±1.9,10^-6 cm/s,Papp AB+Inh.,-5.538,Log Papp AB+,2.9,Caco-2,passive permeability across a Caco-2 cell monolayer (Perm: Papp AB+inhibitor cocktail _10_6 cm/s),https://doi.org/10.1021/acsmedchemlett.1c00126,Journals,10.1021/acsmedchemlett.1c00126,"(Begnini et al., 2021)",2021,12,1,0.0,1.0,C1CCSCCNCCCOC1,C[C@H]1CSCccC(=O)OC[C@H](N)C(=O)N1,0.25,0.25,3,1,0.2437,477.539,8,2,33,22,0.5,156.41,3,0,0,8.315111603,OBXXEQQOFONXEZ-KSZLIROESA-N
MC-0150,4,    ,O(C)C([C@@H]1CSCC2=CC=CC=C2C(=O)OC[C@H](NC([C@@H]2CCCN2C(C)=O)=O)C(=O)N1)=O,COC(=O)[C@@H]1CSCc2ccccc2C(=O)OC[C@H](NC(=O)[C@@H]2CCCN2C(C)=O)C(=O)N1,3.5±1.0,10^-6 cm/s,Papp AB+Inh.,-5.456,Log Papp AB+,3.5,Caco-2,passive permeability across a Caco-2 cell monolayer (Perm: Papp AB+inhibitor cocktail _10_6 cm/s),https://doi.org/10.1021/acsmedchemlett.1c00126,Journals,10.1021/acsmedchemlett.1c00126,"(Begnini et al., 2021)",2021,12,1,0.0,1.0,C1CCSCCNCCCOC1,C[C@@H]1CSCccC(=O)OC[C@H](N)C(=O)N1,0.25,0.25,3,1,0.2437,477.539,8,2,33,22,0.5,156.41,3,0,0,8.315111603,OBXXEQQOFONXEZ-BZSNNMDCSA-N
MC-0151,5,    ,O(C)[C@@H]1CC[C@@H]2CCN(C)C([C@H](C)[C@H](CN(C)C(C3=CC(=CC=C3OC[C@@H]1O2)C#N)=O)OC)=O,CO[C@@H]1CC[C@@H]2CCN(C)C(=O)[C@H](C)[C@@H](OC)CN(C)C(=O)c3cc(C#N)ccc3OC[C@@H]1O2,1.89,10^-6 cm/s,Papp AB+Inh.,-5.724,Log Papp AB+,1.89,Caco-2,passive permeability across a Caco-2 cell monolayer (Perm: Papp AB+inhibitor cocktail _10_6 cm/s),https://doi.org/10.1021/acsmedchemlett.1c00126,Journals,10.1021/acsmedchemlett.1c00126,"(Begnini et al., 2021)",2021,16,0,2.0,2.0,C1CCNCCCOCCOCCCNC1,C[C@H]1C(=O)N(C)CCCOCCOccC(=O)N(C)C[C@@H]1O,0.0,0.375,3,1,2.08488,473.57,7,0,34,25,0.64,101.33,2,0,0,8.887491502,YDHXSWOLXDIZHC-FFLNWOAESA-N
MC-0151,BRD-K80841398,    ,CO[C@@H]1CC[C@@H]2CCN(C)C(=O)[C@H](C)[C@H](CN(C)C(=O)c3cc(ccc3OC[C@@H]1O2)C#N)OC,CO[C@@H]1CC[C@@H]2CCN(C)C(=O)[C@H](C)[C@@H](OC)CN(C)C(=O)c3cc(C#N)ccc3OC[C@@H]1O2,1.89,10^-6 cm/s,Papp AB+Inh.,-5.724,Log Papp AB+,1.89,Caco-2,AB_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,16,0,2.0,2.0,C1CCNCCCOCCOCCCNC1,C[C@H]1C(=O)N(C)CCCOCCOccC(=O)N(C)C[C@@H]1O,0.0,0.375,3,1,2.08488,473.57,7,0,34,25,0.64,101.33,2,0,0,8.887491502,YDHXSWOLXDIZHC-FFLNWOAESA-N
MC-0152,6,    ,O(C)[C@H]1CC[C@@H]2CCN(C)C([C@H](C)[C@@H](CN(C)C(C3=CC=CC(=C3OC[C@@H]1O2)C#N)=O)OC)=O,CO[C@H]1CC[C@@H]2CCN(C)C(=O)[C@H](C)[C@H](OC)CN(C)C(=O)c3cccc(C#N)c3OC[C@@H]1O2,23.08,10^-6 cm/s,Papp AB+Inh.,-4.637,Log Papp AB+,23.08,Caco-2,passive permeability across a Caco-2 cell monolayer (Perm: Papp AB+inhibitor cocktail _10_6 cm/s),https://doi.org/10.1021/acsmedchemlett.1c00126,Journals,10.1021/acsmedchemlett.1c00126,"(Begnini et al., 2021)",2021,16,0,2.0,2.0,C1CCNCCCOCCOCCCNC1,C[C@H]1C(=O)N(C)CCCOCCOccC(=O)N(C)C[C@H]1O,0.0,0.375,3,1,2.08488,473.57,7,0,34,25,0.64,101.33,2,0,0,8.887491502,XYLRKRISJMFHFX-GBKCLDHKSA-N
MC-0152,BRD-K29054201,    ,CO[C@H]1CC[C@@H]2CCN(C)C(=O)[C@H](C)[C@@H](CN(C)C(=O)c3cccc(C#N)c3OC[C@@H]1O2)OC,CO[C@H]1CC[C@@H]2CCN(C)C(=O)[C@H](C)[C@H](OC)CN(C)C(=O)c3cccc(C#N)c3OC[C@@H]1O2,23.08,10^-6 cm/s,Papp AB+Inh.,-4.637,Log Papp AB+,23.08,Caco-2,AB_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,16,0,2.0,2.0,C1CCNCCCOCCOCCCNC1,C[C@H]1C(=O)N(C)CCCOCCOccC(=O)N(C)C[C@H]1O,0.0,0.375,3,1,2.08488,473.57,7,0,34,25,0.64,101.33,2,0,0,8.887491502,XYLRKRISJMFHFX-GBKCLDHKSA-N
MC-0153,7,    ,O(C)[C@H]1[C@@H]2COC3=C(C=CC=C3C(=O)N(C)C[C@@H]([C@@H](C)C(=O)N(C)CC[C@@H](CC1)O2)OC)C#N,CO[C@@H]1CC[C@@H]2CCN(C)C(=O)[C@H](C)[C@@H](OC)CN(C)C(=O)c3cccc(C#N)c3OC[C@@H]1O2,6.36,10^-6 cm/s,Papp AB+Inh.,-5.197,Log Papp AB+,6.36,Caco-2,passive permeability across a Caco-2 cell monolayer (Perm: Papp AB+inhibitor cocktail _10_6 cm/s),https://doi.org/10.1021/acsmedchemlett.1c00126,Journals,10.1021/acsmedchemlett.1c00126,"(Begnini et al., 2021)",2021,16,0,2.0,2.0,C1CCNCCCOCCOCCCNC1,C[C@H]1C(=O)N(C)CCCOCCOccC(=O)N(C)C[C@@H]1O,0.0,0.375,3,1,2.08488,473.57,7,0,34,25,0.64,101.33,2,0,0,8.887491502,XYLRKRISJMFHFX-QOVBHOHNSA-N
MC-0153,BRD-K33620583,    ,CO[C@@H]1CC[C@@H]2CCN(C)C(=O)[C@H](C)[C@H](CN(C)C(=O)c3cccc(C#N)c3OC[C@@H]1O2)OC,CO[C@@H]1CC[C@@H]2CCN(C)C(=O)[C@H](C)[C@@H](OC)CN(C)C(=O)c3cccc(C#N)c3OC[C@@H]1O2,6.36,10^-6 cm/s,Papp AB+Inh.,-5.197,Log Papp AB+,6.36,Caco-2,AB_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,16,0,2.0,2.0,C1CCNCCCOCCOCCCNC1,C[C@H]1C(=O)N(C)CCCOCCOccC(=O)N(C)C[C@@H]1O,0.0,0.375,3,1,2.08488,473.57,7,0,34,25,0.64,101.33,2,0,0,8.887491502,XYLRKRISJMFHFX-QOVBHOHNSA-N
MC-3393,Roxythromycin,Roxythromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](OC2CC(C)(OC)C(O)C(C)O2)[C@H](C)[C@@H](OC3OC(C)CC(C3O)N(C)C)[C@](C)(O)C[C@@H](C)\C(=N/OCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O,CC[C@H]1OC(=O)[C@H](C)[C@@H](OC2CC(C)(OC)C(O)C(C)O2)[C@H](C)[C@@H](OC2OC(C)CC(N(C)C)C2O)[C@](C)(O)C[C@@H](C)/C(=N\OCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O,11.9,10^-6 cm/s,Papp AB+Inh.,-4.924,Log Papp AB+,11.9,Caco-2,"Papp AB +inhibitors, Determined in the presence of a cocktail of inhibitors (quinidine, sulfasalazine, and benzobromarone; noted by + Inh) of efflux transporters.",https://doi.org/10.1021/acs.jmedchem.8b00347,Journals,10.1021/acs.jmedchem.8b00347,"(Rossi Sebastiano et al., 2018)",2018,14,0,0.0,0.0,C1CCCCCCOCCCCCC1,C[C@H]1/C(=N)[C@H](C)C[C@@](C)(O)[C@H](O)[C@@H](C)[C@H](O)[C@@H](C)C(=O)O[C@H](C)[C@@](C)(O)[C@@H]1O,0.0,0.0,3,0,2.2096,837.058,17,5,58,41,0.951219512,216.89,13,0,0,18.8008298,RXZBMPWDPOLZGW-KMAKEOJNSA-N
MC-3395,Rifampicin,Rifampicin,O=C(O[C@H]1[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)/C=C/C=C(/C)\C(=O)Nc2c(/C=N/N3CCN(C)CC3)c(O)c3c(c(O)c(C)c4O[C@@](C)(C(=O)c34)O/C=C/[C@H](OC)[C@H]1C)c2O)C,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,1,10^-6 cm/s,Papp AB+Inh.,-6.0,Log Papp AB+,1,Caco-2,"Papp AB +inhibitors, Determined in the presence of a cocktail of inhibitors (quinidine, sulfasalazine, and benzobromarone; noted by + Inh) of efflux transporters.",https://doi.org/10.1021/acs.jmedchem.8b00347,Journals,10.1021/acs.jmedchem.8b00347,"(Rossi Sebastiano et al., 2018)",2018,24,1,0.0,1.0,C1=CCCCCCCCCC=COCCC=CC=CCNCC=C1,Cc1cNC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](O)[C@H](C)[C@@H](O)/C=C/OC(C)C(=O)ccc1O,0.125,0.125,6,2,4.33542,822.953,15,6,59,43,0.534883721,220.15,4,0,0,13.70243605,JQXXHWHPUNPDRT-WLSIYKJHSA-N
MC-3399,14,    ,O=C1N[C@@H](C(N(C)C)=O)CSCC2=CC=CC=C2C(OC[C@H]1NC([C@@H]3CCCN3C(C)=O)=O)=O,CC(=O)N1CCC[C@H]1C(=O)N[C@@H]1COC(=O)c2ccccc2CSC[C@H](C(=O)N(C)C)NC1=O,1.6±0.42,10^-6 cm/s,Papp AB+Inh.,-5.796,Log Papp AB+,1.6,Caco-2,Papp AB + inh,https://doi.org/10.1021/acs.jmedchem.0c01569,Journals,10.1021/acs.jmedchem.0c01569,"(Begnini et al., 2020)",2020,12,1,0.0,1.0,C1CCSCCNCCCOC1,C[C@H]1CSCccC(=O)OC[C@@H](N)C(=O)N1,0.25,0.25,3,1,0.1589,490.582,7,2,34,23,0.52173913,150.42,3,0,0,8.538985047,URYMNBQTISFUDY-QRVBRYPASA-N
MC-3497,BRD-K07442049,    ,CO[C@H]1CC[C@@H]2CCOc3c(cccc3C(=O)N(C)C[C@H](C)C(=O)N(C)C[C@@H]1O2)C#N,CO[C@H]1CC[C@@H]2CCOc3c(C#N)cccc3C(=O)N(C)C[C@H](C)C(=O)N(C)C[C@@H]1O2,45.86,10^-6 cm/s,Papp AB+Inh.,-4.339,Log Papp AB+,45.86,Caco-2,AB_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,15,0,2.0,2.0,C1CNCCCOCCCOCCNC1,C[C@H]1CN(C)C(=O)ccOCCCOCCN(C)C1=O,0.0,0.4,3,1,2.06988,429.517,6,0,31,23,0.608695652,92.1,1,0,0,7.520970161,WNHZFTQVONQUSH-RKOGWWSCSA-N
MC-3498,BRD-K13079805,    ,CO[C@H]1CC[C@H]2CCOc3c(cccc3C(=O)N(C)C[C@H](C)C(=O)N(C)C[C@@H]1O2)C#N,CO[C@H]1CC[C@H]2CCOc3c(C#N)cccc3C(=O)N(C)C[C@H](C)C(=O)N(C)C[C@@H]1O2,51.57,10^-6 cm/s,Papp AB+Inh.,-4.288,Log Papp AB+,51.57,Caco-2,AB_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,15,0,2.0,2.0,C1CNCCCOCCCOCCNC1,C[C@H]1CN(C)C(=O)ccOCCCOCCN(C)C1=O,0.0,0.4,3,1,2.06988,429.517,6,0,31,23,0.608695652,92.1,1,0,0,7.520970161,WNHZFTQVONQUSH-UHMOLFJZSA-N
MC-3499,BRD-K45409613,    ,CO[C@@H]1CC[C@H]2CCN(C)C(=O)[C@H](C)[C@@H](CN(C)C(=O)c3cccc(C#N)c3OC[C@H]1O2)OC,CO[C@@H]1CN(C)C(=O)c2cccc(C#N)c2OC[C@H]2O[C@@H](CC[C@H]2OC)CCN(C)C(=O)[C@@H]1C,9.5,10^-6 cm/s,Papp AB+Inh.,-5.022,Log Papp AB+,9.5,Caco-2,AB_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,16,0,2.0,2.0,C1CCNCCCOCCOCCCNC1,C[C@H]1C(=O)N(C)CCCOCCOccC(=O)N(C)C[C@H]1O,0.0,0.375,3,1,2.08488,473.57,7,0,34,25,0.64,101.33,2,0,0,8.887491502,XYLRKRISJMFHFX-IXXBJLTKSA-N
MC-3504,BRD-K04321001,    ,CO[C@H]1CC[C@@H]2CCOc3ccc(cc3C(=O)N(C)C[C@@H](CC(=O)N(C)C[C@@H]1O2)c4ccccc4)C#N,CO[C@H]1CC[C@@H]2CCOc3ccc(C#N)cc3C(=O)N(C)C[C@H](c3ccccc3)CC(=O)N(C)C[C@@H]1O2,26.47,10^-6 cm/s,Papp AB+Inh.,-4.577,Log Papp AB+,26.47,Caco-2,AB_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,16,0,2.0,2.0,C1CCNCCOCCCOCCCNC1,CN1CCCC(=O)N(C)CCOCCCOccC1=O,0.0,0.375,4,2,3.60768,505.615,6,0,37,29,0.482758621,92.1,2,0,0,8.800447131,CIRYYAWURCKBQH-YWUUFRFPSA-N
MC-3505,BRD-K45850755,    ,CO[C@H]1CC[C@@H]2CCOc3c(cccc3C(=O)N(C)C[C@@H](CC(=O)N(C)C[C@@H]1O2)c4ccccc4)C#N,CO[C@H]1CC[C@@H]2CCOc3c(C#N)cccc3C(=O)N(C)C[C@H](c3ccccc3)CC(=O)N(C)C[C@@H]1O2,48.35,10^-6 cm/s,Papp AB+Inh.,-4.316,Log Papp AB+,48.35,Caco-2,AB_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,16,0,2.0,2.0,C1CCNCCOCCCOCCCNC1,CN1CCCC(=O)N(C)CCOCCCOccC1=O,0.0,0.375,4,2,3.60768,505.615,6,0,37,29,0.482758621,92.1,2,0,0,8.800447131,DIIJYNJFSHJSFY-OSNGURLVSA-N
MC-3511,BRD-K19203549,    ,CO[C@@H]1CC[C@@H]2CCN(C)C(=O)[C@@H](C)CN(C)C(=O)c3cccc(C#N)c3OC[C@@H]1O2,CO[C@@H]1CC[C@@H]2CCN(C)C(=O)[C@@H](C)CN(C)C(=O)c3cccc(C#N)c3OC[C@@H]1O2,27.12,10^-6 cm/s,Papp AB+Inh.,-4.567,Log Papp AB+,27.12,Caco-2,AB_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,15,0,2.0,2.0,C1CNCCCOCCOCCCNC1,C[C@H]1CN(C)C(=O)ccOCCOCCCN(C)C1=O,0.0,0.4,3,1,2.06988,429.517,6,0,31,23,0.608695652,92.1,1,0,0,7.520970161,GZBXCCCGVZBCNA-ZSXHRAQDSA-N
MC-3512,BRD-K67090914,    ,CO[C@@H]1CC[C@@H]2CCN(C)C(=O)[C@@H](C)CN(C)C(=O)c3cc(ccc3OC[C@@H]1O2)C#N,CO[C@@H]1CC[C@@H]2CCN(C)C(=O)[C@@H](C)CN(C)C(=O)c3cc(C#N)ccc3OC[C@@H]1O2,5.93,10^-6 cm/s,Papp AB+Inh.,-5.227,Log Papp AB+,5.93,Caco-2,AB_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,15,0,2.0,2.0,C1CNCCCOCCOCCCNC1,C[C@H]1CN(C)C(=O)ccOCCOCCCN(C)C1=O,0.0,0.4,3,1,2.06988,429.517,6,0,31,23,0.608695652,92.1,1,0,0,7.520970161,WOVPJXMLSNBLNW-IAECCPNBSA-N
MC-3526,BRD-K16244298,    ,CO[C@H]1CC[C@@H]2CCOc3ccc(cc3C(=O)N(C)C[C@H](OC)[C@H](C)C(=O)N(C)C[C@@H]1O2)C#N,CO[C@H]1CC[C@@H]2CCOc3ccc(C#N)cc3C(=O)N(C)C[C@H](OC)[C@H](C)C(=O)N(C)C[C@@H]1O2,11.15,10^-6 cm/s,Papp AB+Inh.,-4.953,Log Papp AB+,11.15,Caco-2,AB_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,16,0,2.0,2.0,C1CCNCCOCCCOCCCNC1,C[C@@H]1C(=O)N(C)CCOCCCOccC(=O)N(C)C[C@@H]1O,0.0,0.375,3,1,2.08488,473.57,7,0,34,25,0.64,101.33,2,0,0,8.887491502,KBGVHZBKJITMSF-DYCPSGBQSA-N
MC-3528,BRD-K95125640,    ,CO[C@H]1CC[C@H]2CCOc3ccc(cc3C(=O)N(C)C[C@@H](OC)[C@H](C)C(=O)N(C)C[C@@H]1O2)C#N,CO[C@H]1CC[C@H]2CCOc3ccc(C#N)cc3C(=O)N(C)C[C@@H](OC)[C@H](C)C(=O)N(C)C[C@@H]1O2,5.39,10^-6 cm/s,Papp AB+Inh.,-5.268,Log Papp AB+,5.39,Caco-2,AB_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,16,0,2.0,2.0,C1CCNCCOCCCOCCCNC1,C[C@@H]1C(=O)N(C)CCOCCCOccC(=O)N(C)C[C@H]1O,0.0,0.375,3,1,2.08488,473.57,7,0,34,25,0.64,101.33,2,0,0,8.887491502,KBGVHZBKJITMSF-IJGBCQEOSA-N
MC-3530,BRD-K66726294,    ,Fc1ccc(cc1)[C@@H]2C\C=C/C[C@H](NC(=O)[C@@H](CC(=O)N2)c3ccccc3)c4ccc5OCOc5c4,O=C1C[C@@H](c2ccccc2)C(=O)N[C@H](c2ccc3c(c2)OCO3)C/C=C\C[C@@H](c2ccc(F)cc2)N1,24.64,10^-6 cm/s,Papp AB+Inh.,-4.608,Log Papp AB+,24.64,Caco-2,AB_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,12,2,0.0,2.0,C1=CCCNCCCCNCC1,O=C1CCC(=O)NCC/C=C\CCN1,0.5,0.5,5,3,5.0931,486.543,4,2,36,29,0.24137931,76.66,3,0,0,6.978686156,ZHQQFSMJQUXYLE-HFUDQEDQSA-N
MC-3538,BRD-K52522088,    ,C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)Nc2ccccc2)OCc3cnnn3CCCC1=O,C[C@H]1CN([C@@H](C)CO)C(=O)CCCn2nncc2CO[C@H]1CN(C)C(=O)Nc1ccccc1,0.65,10^-6 cm/s,Papp AB+Inh.,-6.187,Log Papp AB+,0.65,Caco-2,AB_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,12,0,1.0,1.0,C1CCNCCOCCCNC1,C[C@H]1CN(C)C(=O)CCCncCO[C@H]1C,0.0,0.25,3,2,1.9665,458.563,7,2,33,23,0.565217391,112.82,5,0,0,8.785824071,WDZBAJDPNLQQNP-WFXMLNOXSA-N
MC-3539,BRD-K09844305,    ,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)C(=O)Nc2ccccc2)OCc3cnnn3CCCC1=O,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)C(=O)Nc2ccccc2)OCc2cnnn2CCCC1=O,0.72,10^-6 cm/s,Papp AB+Inh.,-6.143,Log Papp AB+,0.72,Caco-2,AB_ABBA2point_Inh,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,12,0,1.0,1.0,C1CCNCCOCCCNC1,C[C@@H]1CN(C)C(=O)CCCncCO[C@H]1C,0.0,0.25,3,2,1.9665,458.563,7,2,33,23,0.565217391,112.82,5,0,0,8.785824071,WDZBAJDPNLQQNP-LQWHRVPQSA-N
