ID,Original_ID,Common_name,SMILES,Standardise_SMILES,Value,Unit,Endpoint,Standardized_Value,Standardized_Endpoint,No_symbol_Value,Assay,Description,Link,Source Type,Source,Citation,Publish_Year,Macrocycle_Ring_Size,Macrocycle_Free_Amide_Count,Macrocycle_Substituted_Amide_Count,Macrocycle_Overall_Amide_Count,Macrocycle_Ring_smiles,Macrocycle_Peripheral_smiles,Free_Amide_Ratio,Amide_Ratio,Num_Rings,Num_Aromatic_Rings,cLogP,Molecular_Weight,Num_H_Acceptors,Num_H_Donors,Num_Heavy_Atoms,Num_Carbon_Atoms,Fraction_SP3_Carbons,TPSA,Num_Rotatable_Bonds,Num_Charged_Atoms,Net_Charge,Kier_index,InchiKey
MC-4861,63,    ,O=S(=O)(N[C@H]1CCCN2CCOC3=NC=CC=C3[C@@H]3CC[C@@H](CC3)OCC12)C1CC1,O=S(=O)(N[C@H]1CCCN2CCOc3ncccc3[C@H]3CC[C@H](CC3)OCC12)C1CC1,7.5,10^-6 cm/s,Papp AB,-5.124938737,Log Papp AB,7.5,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,0.0,0.0,C1CCCOCCNCCOCC1,C1CCCOCCNCCOCC1,0.0,0.0,6,1,2.4316,435.59,6,1,30,22,0.772727273,89.14,3,0,0,6.012806323,OOVJELXPLOGEID-YDGDNJSCSA-N
MC-4862,64,    ,CC(C)S(=O)(=O)N[C@H]1CCCN2CCOC3=NC=CC=C3[C@@H]3CC[C@@H](CC3)OCC12,CC(C)S(=O)(=O)N[C@H]1CCCN2CCOc3ncccc3[C@H]3CC[C@H](CC3)OCC12,12,10^-6 cm/s,Papp AB,-4.920818754,Log Papp AB,12,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,0.0,0.0,C1CCCOCCNCCOCC1,C1CCCOCCNCCOCC1,0.0,0.0,5,1,2.6776,437.606,6,1,30,22,0.772727273,89.14,3,0,0,6.968319291,SODJTBJWFWPQAP-PFTCBEMASA-N
MC-4863,65,    ,O=C1COC2=NC=CN=C2[C@@H]2CC[C@@H](CC2)OCC2[C@H](CCCN12)NS(=O)(=O)C1CC1,O=C1COc2nccnc2[C@H]2CC[C@H](CC2)OCC2[C@@H](NS(=O)(=O)C3CC3)CCCN12,0.1,10^-6 cm/s,Papp AB,-7.0,Log Papp AB,0.1,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,1,0.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.230769231,0.230769231,6,1,1.3532,450.561,7,1,31,21,0.761904762,119.1,3,0,0,5.870611119,DMEWQWGLLIMMQY-HZSIZEEPSA-N
MC-4864,66,    ,CC(C)S(=O)(=O)N[C@H]1CCCN2C1CO[C@H]1CC[C@H](CC1)C1=NC=CN=C1OCC2=O,CC(C)S(=O)(=O)N[C@H]1CCCN2C(=O)COc3nccnc3[C@H]3CC[C@H](CC3)OCC12,0.22,10^-6 cm/s,Papp AB,-6.657577319,Log Papp AB,0.22,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,1.5992,452.577,7,1,31,21,0.761904762,119.1,3,0,0,6.780516078,GTAURUNBIBFUCJ-KTGAGVNESA-N
MC-4865,67,    ,O=C1COC2=NN=CC=C2[C@@H]2CC[C@@H](CC2)OCC2[C@H](CCCN12)NS(=O)(=O)C1CC1,O=C1COc2nnccc2[C@H]2CC[C@H](CC2)OCC2[C@@H](NS(=O)(=O)C3CC3)CCCN12,0.036,10^-6 cm/s,Papp AB,-7.443697499,Log Papp AB,0.036,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,1,0.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.230769231,0.230769231,6,1,1.3532,450.561,7,1,31,21,0.761904762,119.1,3,0,0,5.870611119,HSIDWWAWVYELCC-QILHDJAHSA-N
MC-4866,68,    ,CC1=C2[C@@H]3CC[C@@H](CC3)OCC3[C@H](CCCN3C(=O)COC2=NC=N1)NS(=O)(=O)C1CC1,Cc1ncnc2c1[C@H]1CC[C@H](CC1)OCC1[C@@H](NS(=O)(=O)C3CC3)CCCN1C(=O)CO2,0.24,10^-6 cm/s,Papp AB,-6.619788758,Log Papp AB,0.24,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,6,1,1.66162,464.588,7,1,32,22,0.772727273,119.1,3,0,0,6.107450794,KVKLCJIVBLKPHX-GKMDZDJDSA-N
MC-4867,69,    ,CC(C)S(=O)(=O)N[C@H]1CCCN2C1CO[C@H]1CC[C@H](CC1)C1=C(C)N=CN=C1OCC2=O,Cc1ncnc2c1[C@H]1CC[C@H](CC1)OCC1[C@@H](NS(=O)(=O)C(C)C)CCCN1C(=O)CO2,0.041,10^-6 cm/s,Papp AB,-7.387216143,Log Papp AB,0.041,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,1.90762,466.604,7,1,32,22,0.772727273,119.1,3,0,0,7.01805327,YADHSJYGBXDQRA-TUVJXNFZSA-N
MC-4868,70,    ,CC1=C2[C@@H]3CC[C@@H](CC3)OCC3[C@H](CCN3C(=O)COC2=CC=C1)NS(=O)(=O)C1CC1,Cc1cccc2c1[C@H]1CC[C@H](CC1)OCC1[C@@H](NS(=O)(=O)C3CC3)CCN1C(=O)CO2,3.7,10^-6 cm/s,Papp AB,-5.431798276,Log Papp AB,3.7,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,6,1,2.48152,448.585,5,1,31,23,0.695652174,93.32,3,0,0,5.729565601,VFPSYQFSHPRETQ-ZCQXEVHSSA-N
MC-4869,71,    ,CC1=C2[C@@H]3CC[C@@H](CC3)OCC3[C@H](CCN3C(=O)COC2=NC=C1)NS(=O)(=O)C1CC1,Cc1ccnc2c1[C@H]1CC[C@H](CC1)OCC1[C@@H](NS(=O)(=O)C3CC3)CCN1C(=O)CO2,2.5,10^-6 cm/s,Papp AB,-5.602059991,Log Papp AB,2.5,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,6,1,1.87652,449.573,6,1,31,22,0.727272727,106.21,3,0,0,5.684244235,XTVZVMDGQPGQIL-GKMDZDJDSA-N
MC-4825,72,    ,CC1=C2[C@@H]3CC[C@@H](CC3)OCC3[C@H](CCCN3C(=O)COC2=NC=N1)NS(C)(=O)=O,Cc1ncnc2c1[C@H]1CC[C@H](CC1)OCC1[C@@H](NS(C)(=O)=O)CCCN1C(=O)CO2,0.091,10^-6 cm/s,Papp AB,-7.040958608,Log Papp AB,0.091,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,1.12902,438.55,7,1,30,20,0.75,119.1,2,0,0,6.263827833,PCEQHZONWBACSC-TVXGVJEUSA-N
MC-4820,73,    ,O=C1COC2=CC=CC=C2[C@@H]2CC[C@@H](CC2)OCC2[C@H](CCCN12)N[S@](=O)(=O)C1CCOC1,O=C1COc2ccccc2[C@H]2CC[C@H](CC2)OCC2[C@@H](NS(=O)(=O)C3CCOC3)CCCN12,0.23,10^-6 cm/s,Papp AB,-6.638272164,Log Papp AB,0.23,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,1,0.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.230769231,0.230769231,6,1,2.1897,478.611,6,1,33,24,0.708333333,102.55,3,0,0,6.921634319,YBVRUTHQQDADLE-JWDOZVDXSA-N
MC-4870,74,    ,FC1=C2[C@@H]3CC[C@@H](CC3)OCC3[C@H](CCCN3C(=O)COC2=CC=C1)NS(=O)(=O)C1CC1,O=C1COc2cccc(F)c2[C@H]2CC[C@H](CC2)OCC2[C@@H](NS(=O)(=O)C3CC3)CCCN12,0.62,10^-6 cm/s,Papp AB,-6.207608311,Log Papp AB,0.62,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,6,1,2.7023,466.575,5,1,32,23,0.695652174,93.32,3,0,0,6.154218857,LBXJHNPWEAXUKC-VCRNDEPESA-N
MC-4871,75,    ,CC1=C2[C@@H]3CC[C@@H](CC3)OCC3[C@H](CCCN3C(=O)COC2=CC=C1Cl)NS(=O)(=O)C1CC1,Cc1c(Cl)ccc2c1[C@H]1CC[C@H](CC1)OCC1[C@@H](NS(=O)(=O)C3CC3)CCCN1C(=O)CO2,0.3,10^-6 cm/s,Papp AB,-6.522878745,Log Papp AB,0.3,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,6,1,3.52502,497.057,5,1,33,24,0.708333333,93.32,3,0,0,6.636545641,XJBGDULYUMILBT-YDGDNJSCSA-N
MC-4872,76,    ,CC(C)S(=O)(=O)N[C@H]1CCCN2C1CO[C@H]1CC[C@H](CC1)C1=C(C)C(=CC=C1OCC2=O)C,Cc1ccc2c(c1C)[C@H]1CC[C@H](CC1)OCC1[C@@H](NS(=O)(=O)C(C)C)CCCN1C(=O)CO2,0.57,10^-6 cm/s,Papp AB,-6.244125144,Log Papp AB,0.57,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,3.42604,478.655,5,1,33,25,0.72,93.32,3,0,0,7.360768817,UMVSLUABUOOHCB-FFSRPXEDSA-N
MC-4873,77,    ,CC1=CC=C2OCC(=O)N3CCC[C@H](NS(=O)(=O)C4CC4)C3CO[C@H]3CC[C@H](CC3)C2=C1C,Cc1ccc2c(c1C)[C@H]1CC[C@H](CC1)OCC1[C@@H](NS(=O)(=O)C3CC3)CCCN1C(=O)CO2,0.79,10^-6 cm/s,Papp AB,-6.102372909,Log Papp AB,0.79,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,6,1,3.18004,476.639,5,1,33,25,0.72,93.32,3,0,0,6.439073223,HOVFFINESBPOAF-ZQCLUDFMSA-N
MC-4874,78,    ,CC1=CC=C2OCC(=O)N3CCC[C@H](NS(C)(=O)=O)C3CO[C@H]3CC[C@H](CC3)C2=C1C,Cc1ccc2c(c1C)[C@H]1CC[C@H](CC1)OCC1[C@@H](NS(C)(=O)=O)CCCN1C(=O)CO2,0.41,10^-6 cm/s,Papp AB,-6.387216143,Log Papp AB,0.41,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,2.64744,450.601,5,1,31,23,0.695652174,93.32,2,0,0,6.603217656,UWCSTABPRAGLNC-COHPWVSRSA-N
MC-4875,79,    ,CC(C)S(=O)(=O)N[C@H]1CCN2C1CO[C@H]1CC[C@H](CC1)C1=C(C)C=CC=C1OCC2=O,Cc1cccc2c1[C@H]1CC[C@H](CC1)OCC1[C@@H](NS(=O)(=O)C(C)C)CCN1C(=O)CO2,5.7,10^-6 cm/s,Papp AB,-5.244125144,Log Papp AB,5.7,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,2.72752,450.601,5,1,31,23,0.695652174,93.32,3,0,0,6.603217656,NRUGQGAYCAGHHI-COHPWVSRSA-N
MC-4876,80,    ,O=C1COC2=CC=CC=C2[C@@H]2CC[C@@H](CC2)OCC2[C@H](CCCN12)NS(=O)(=O)C1COC1,O=C1COc2ccccc2[C@H]2CC[C@H](CC2)OCC2[C@@H](NS(=O)(=O)C3COC3)CCCN12,0.79,10^-6 cm/s,Papp AB,-6.102372909,Log Papp AB,0.79,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,1,0.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.230769231,0.230769231,6,1,1.7996,464.584,6,1,32,23,0.695652174,102.55,3,0,0,6.422169909,LYYNXPCEWDHEFQ-YDGDNJSCSA-N
MC-4877,81,    ,CS(=O)(=O)N[C@H]1CCCN2C[C@@H](CO)OC3=CC=CC=C3[C@@H]3CC[C@@H](CC3)OCC12,CS(=O)(=O)N[C@H]1CCCN2C[C@@H](CO)Oc3ccccc3[C@H]3CC[C@H](CC3)OCC12,0.49,10^-6 cm/s,Papp AB,-6.30980392,Log Papp AB,0.49,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,0.0,0.0,C1CCCOCCNCCOCC1,C[C@@H]1CNCCOCCCCccO1,0.0,0.0,5,1,1.8649,438.59,6,2,30,22,0.727272727,96.48,3,0,0,6.991505061,FISAHGBZDGUWOO-PRKQWTSCSA-N
MC-4878,82,    ,CC1=C2[C@@H]3CC[C@@H](CC3)OCC3[C@H](CCN3C(=O)COC2=NC=N1)NS(C)(=O)=O,Cc1ncnc2c1[C@H]1CC[C@H](CC1)OCC1[C@@H](NS(C)(=O)=O)CCN1C(=O)CO2,0.58,10^-6 cm/s,Papp AB,-6.236572006,Log Papp AB,0.58,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,0.73892,424.523,7,1,29,19,0.736842105,119.1,2,0,0,5.762730548,VCULEMYHZYKPHT-QGPPMGRFSA-N
MC-4879,83,    ,CC1=C2[C@@H]3CC[C@@H](CC3)OCC3[C@H](CCN3C(=O)COC2=NC=N1)NS(=O)(=O)C1CC1,Cc1ncnc2c1[C@H]1CC[C@H](CC1)OCC1[C@@H](NS(=O)(=O)C3CC3)CCN1C(=O)CO2,0.85,10^-6 cm/s,Papp AB,-6.070581074,Log Papp AB,0.85,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,6,1,1.27152,450.561,7,1,31,21,0.761904762,119.1,3,0,0,5.639143091,LXKLBYZZUNBHRC-HZSIZEEPSA-N
MC-4880,84,    ,CC[C@@H]1OC2=CC=CC=C2[C@@H]2CC[C@@H](CC2)OCC2[C@H](CCCN2C1=O)NS(C)(=O)=O,CC[C@@H]1Oc2ccccc2[C@H]2CC[C@H](CC2)OCC2[C@@H](NS(C)(=O)=O)CCCN2C1=O,0.43,10^-6 cm/s,Papp AB,-6.366531544,Log Papp AB,0.43,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,C[C@@H]1OccCCCCOCCNC1=O,0.0,0.230769231,5,1,2.8092,450.601,5,1,31,23,0.695652174,93.32,3,0,0,6.885013715,KDIZAIKVYXKZAP-QWNFUROXSA-N
MC-4881,85,    ,CC[C@H]1OC2=CC=CC=C2[C@@H]2CC[C@@H](CC2)OCC2[C@H](CCCN2C1=O)NS(C)(=O)=O,CC[C@H]1Oc2ccccc2[C@H]2CC[C@H](CC2)OCC2[C@@H](NS(C)(=O)=O)CCCN2C1=O,0.45,10^-6 cm/s,Papp AB,-6.346787486,Log Papp AB,0.45,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,C[C@H]1OccCCCCOCCNC1=O,0.0,0.230769231,5,1,2.8092,450.601,5,1,31,23,0.695652174,93.32,3,0,0,6.885013715,KDIZAIKVYXKZAP-TWQMUIIPSA-N
MC-4882,86,    ,CC(C)S(=O)(=O)N[C@H]1CCN2C1CO[C@H]1CC[C@H](CC1)C1=C(C)N=CN=C1OCC2=O,Cc1ncnc2c1[C@H]1CC[C@H](CC1)OCC1[C@@H](NS(=O)(=O)C(C)C)CCN1C(=O)CO2,1.9,10^-6 cm/s,Papp AB,-5.721246399,Log Papp AB,1.9,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,1.51752,452.577,7,1,31,21,0.761904762,119.1,3,0,0,6.502199697,HHQPSJPALUAIBY-KTGAGVNESA-N
MC-4883,87,    ,CC[C@H]1CN2CCC[C@H](NS(C)(=O)=O)C2CO[C@H]2CC[C@H](CC2)C2=CC=CC=C2O1,CC[C@H]1CN2CCC[C@H](NS(C)(=O)=O)C2CO[C@H]2CC[C@H](CC2)c2ccccc2O1,5,10^-6 cm/s,Papp AB,-5.301029996,Log Papp AB,5,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,0.0,0.0,C1CCCOCCNCCOCC1,C[C@H]1CNCCOCCCCccO1,0.0,0.0,5,1,3.2826,436.618,5,1,30,23,0.739130435,76.25,3,0,0,7.022490947,RQUXMPKMYQSQLO-VAUIJEFBSA-N
MC-4884,88,    ,CC1=C2[C@@H]3CC[C@@H](CC3)OCC3[C@H](CCCN3C(=O)COC2=NC=C1)NS(=O)(=O)C1COC1,Cc1ccnc2c1[C@H]1CC[C@H](CC1)OCC1[C@@H](NS(=O)(=O)C3COC3)CCCN1C(=O)CO2,0.84,10^-6 cm/s,Papp AB,-6.075720714,Log Papp AB,0.84,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,6,1,1.50302,479.599,7,1,33,23,0.739130435,115.44,3,0,0,6.611090882,UWMADXQEMUNJIF-ZCQXEVHSSA-N
MC-4885,89,    ,CC1=C2[C@@H]3CC[C@@H](CC3)OCC3[C@H](CCCN3C(=O)COC2=NC=C1)N[S@](=O)(=O)C1CCOC1,Cc1ccnc2c1[C@H]1CC[C@H](CC1)OCC1[C@@H](NS(=O)(=O)C3CCOC3)CCCN1C(=O)CO2,0.56,10^-6 cm/s,Papp AB,-6.251811973,Log Papp AB,0.56,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,6,1,1.89312,493.626,7,1,34,24,0.75,115.44,3,0,0,7.108801359,ROEBCRAHDKGDCO-LWUIHUKISA-N
MC-4885,90,    ,CC1=C2[C@@H]3CC[C@@H](CC3)OCC3[C@H](CCCN3C(=O)COC2=NC=C1)N[S@@](=O)(=O)C1CCOC1,Cc1ccnc2c1[C@H]1CC[C@H](CC1)OCC1[C@@H](NS(=O)(=O)C3CCOC3)CCCN1C(=O)CO2,0.62,10^-6 cm/s,Papp AB,-6.207608311,Log Papp AB,0.62,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,6,1,1.89312,493.626,7,1,34,24,0.75,115.44,3,0,0,7.108801359,ROEBCRAHDKGDCO-LWUIHUKISA-N
MC-4886,91,    ,O=S(N[C@H]1CCCN2C1CO[C@H]3CC[C@@H](C4=CC=CN=C4OCC2=O)CC3)(C(F)(F)F)=O,O=C1COc2ncccc2[C@H]2CC[C@H](CC2)OCC2[C@@H](NS(=O)(=O)C(F)(F)F)CCCN12,0.96,10^-6 cm/s,Papp AB,-6.017728767,Log Papp AB,0.96,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,2.3156,477.505,6,1,32,20,0.7,106.21,2,0,0,6.641185712,GZRMFYZYCFKKOV-IINVVDAPSA-N
MC-4869,92,    ,CC1=C2[C@@H]3CC[C@@H](CC3)OCC3[C@H](CCN3C(=O)COC2=NC=C1)NS(=O)(=O)C1CC1,Cc1ccnc2c1[C@H]1CC[C@H](CC1)OCC1[C@@H](NS(=O)(=O)C3CC3)CCN1C(=O)CO2,3.4,10^-6 cm/s,Papp AB,-5.468521083,Log Papp AB,3.4,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,6,1,1.87652,449.573,6,1,31,22,0.727272727,106.21,3,0,0,5.684244235,XTVZVMDGQPGQIL-GKMDZDJDSA-N
MC-4887,93,    ,CC(C)S(=O)(=O)N[C@H]1CCN2C1CO[C@H]1CC[C@H](CC1)C1=C(C)C=CN=C1OCC2=O,Cc1ccnc2c1[C@H]1CC[C@H](CC1)OCC1[C@@H](NS(=O)(=O)C(C)C)CCN1C(=O)CO2,4.7,10^-6 cm/s,Papp AB,-5.327902142,Log Papp AB,4.7,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,2.12252,451.589,6,1,31,22,0.727272727,106.21,3,0,0,6.552591449,AZXOBBVFQGJDES-TUVJXNFZSA-N
MC-4888,94,    ,CC1=C2[C@@H]3CC[C@@H](CC3)OCC3[C@H](CCN3C(=O)COC2=NC=C1)NS(C)(=O)=O,Cc1ccnc2c1[C@H]1CC[C@H](CC1)OCC1[C@@H](NS(C)(=O)=O)CCN1C(=O)CO2,8.7,10^-6 cm/s,Papp AB,-5.060480747,Log Papp AB,8.7,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,1.34392,423.535,6,1,29,20,0.7,106.21,2,0,0,5.811279539,BSATUOXETBWQTB-TVXGVJEUSA-N
MC-4889,95,    ,CS(=O)(=O)N[C@H]1CCCN2C1CO[C@H]1CC[C@H](CC1)C1=C(F)C=CC=C1OCC2=O,CS(=O)(=O)N[C@H]1CCCN2C(=O)COc3cccc(F)c3[C@H]3CC[C@H](CC3)OCC12,2,10^-6 cm/s,Papp AB,-5.698970004,Log Papp AB,2,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,2.1697,440.537,5,1,30,21,0.666666667,93.32,2,0,0,6.314194914,IJMLYSZNAISQDK-HZSIZEEPSA-N
MC-4890,96,    ,CS(=O)(=O)N[C@H]1CCCN2C1CO[C@H]1CC[C@H](CC1)C1=CC(=CC=C1OCC2=O)O,CS(=O)(=O)N[C@H]1CCCN2C(=O)COc3ccc(O)cc3[C@H]3CC[C@H](CC3)OCC12,0.53,10^-6 cm/s,Papp AB,-6.27572413,Log Papp AB,0.53,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,1.7362,438.546,6,2,30,21,0.666666667,113.55,2,0,0,6.220849198,QPOADWPXEGEUKA-YCTBNTEPSA-N
