ID,Original_ID,Common_name,SMILES,Standardise_SMILES,Value,Unit,Endpoint,Standardized_Value,Standardized_Endpoint,No_symbol_Value,Assay,Description,Link,Source Type,Source,Citation,Publish_Year,Macrocycle_Ring_Size,Macrocycle_Free_Amide_Count,Macrocycle_Substituted_Amide_Count,Macrocycle_Overall_Amide_Count,Macrocycle_Ring_smiles,Macrocycle_Peripheral_smiles,Free_Amide_Ratio,Amide_Ratio,Num_Rings,Num_Aromatic_Rings,cLogP,Molecular_Weight,Num_H_Acceptors,Num_H_Donors,Num_Heavy_Atoms,Num_Carbon_Atoms,Fraction_SP3_Carbons,TPSA,Num_Rotatable_Bonds,Num_Charged_Atoms,Net_Charge,Kier_index,InchiKey
MC-4374,CHEMBL5174759,    ,O=C(NC1CCCC1)[C@@H]1CCCCOc2cccc(c2)C[C@H](N2CCCC2=O)C(=O)N[C@@H](CCc2ccccc2)C(=O)N1,O=C(NC1CCCC1)[C@@H]1CCCCOc2cccc(c2)C[C@H](N2CCCC2=O)C(=O)N[C@@H](CCc2ccccc2)C(=O)N1,57,nm/s,Papp,-5.244,Log Papp,57,Others,Apparent permeability across apical to basolateral side in pig LLC-PK1 cells expressing human MDR1 at 10 uM measured after 60 mins by LC/MS/MS analysis,https://doi.org/10.1021/acs.jmedchem.2c00611,ChEMBL,10.1021/acs.jmedchem.2c00611,"(Zhang et al., 2022)",2022,16,2,0.0,2.0,C1=CCOCCCCCNCCNCCC1,C[C@@H]1CCCCOcccCCC(=O)N[C@@H](C)C(=O)N1,0.375,0.375,5,2,3.444,588.749,5,3,43,34,0.529411765,116.84,6,0,0,10.68510136,KQBQKSGCGXCPPX-DTXPUJKBSA-N
MC-4375,CHEMBL5175549,    ,O=C(NCC(F)(F)F)[C@@H]1COCCOc2cccc(c2)C[C@H](N2CCCC2=O)C(=O)N[C@@H](CCc2ccccc2)C(=O)N1,O=C(NCC(F)(F)F)[C@@H]1COCCOc2cccc(c2)C[C@H](N2CCCC2=O)C(=O)N[C@@H](CCc2ccccc2)C(=O)N1,89,nm/s,Papp,-5.051,Log Papp,89,Others,Apparent permeability across apical to basolateral side in pig LLC-PK1 cells expressing human MDR1 at 10 uM measured after 60 mins by LC/MS/MS analysis,https://doi.org/10.1021/acs.jmedchem.2c00611,ChEMBL,10.1021/acs.jmedchem.2c00611,"(Zhang et al., 2022)",2022,16,2,0.0,2.0,C1=COCCOCCNCCNCCCC1,C[C@@H]1COCCOcccCCC(=O)N[C@@H](C)C(=O)N1,0.375,0.375,4,2,1.91,604.626,6,3,43,30,0.466666667,126.07,6,0,0,10.98460089,OHTDQJRCKWZLSS-SDHOMARFSA-N
MC-4375,CHEMBL5175549,    ,O=C(NCC(F)(F)F)[C@@H]1COCCOc2cccc(c2)C[C@H](N2CCCC2=O)C(=O)N[C@@H](CCc2ccccc2)C(=O)N1,O=C(NCC(F)(F)F)[C@@H]1COCCOc2cccc(c2)C[C@H](N2CCCC2=O)C(=O)N[C@@H](CCc2ccccc2)C(=O)N1,1,    ,ER,1.0,ER,1,Others,Efflux ratio of apparent permeability from basolateral to apical side over apical to basolateral side in pig LLC-PK1 cells expressing human MDR1,https://doi.org/10.1021/acs.jmedchem.2c00611,ChEMBL,10.1021/acs.jmedchem.2c00611,"(Zhang et al., 2022)",2022,16,2,0.0,2.0,C1=COCCOCCNCCNCCCC1,C[C@@H]1COCCOcccCCC(=O)N[C@@H](C)C(=O)N1,0.375,0.375,4,2,1.91,604.626,6,3,43,30,0.466666667,126.07,6,0,0,10.98460089,OHTDQJRCKWZLSS-SDHOMARFSA-N
MC-4379,CHEMBL5179439,    ,O=C(NC1(C(F)(F)F)CC1)[C@@H]1CCCCOc2cccc(c2)C[C@H](N2CCCC2=O)C(=O)N[C@@H](CCc2ccccc2)C(=O)N1,O=C(NC1(C(F)(F)F)CC1)[C@@H]1CCCCOc2cccc(c2)C[C@H](N2CCCC2=O)C(=O)N[C@@H](CCc2ccccc2)C(=O)N1,2,    ,ER,2.0,ER,2,Others,Efflux ratio of apparent permeability from basolateral to apical side over apical to basolateral side in pig LLC-PK1 cells expressing human MDR1,https://doi.org/10.1021/acs.jmedchem.2c00611,ChEMBL,10.1021/acs.jmedchem.2c00611,"(Zhang et al., 2022)",2022,16,2,0.0,2.0,C1=CCOCCCCCNCCNCCC1,C[C@@H]1CCCCOcccCCC(=O)N[C@@H](C)C(=O)N1,0.375,0.375,5,2,3.5963,628.692,5,3,45,33,0.515151515,116.84,6,0,0,9.986099231,VCYRUNVVOCCZGA-QKDODKLFSA-N
MC-4379,CHEMBL5179439,    ,O=C(NC1(C(F)(F)F)CC1)[C@@H]1CCCCOc2cccc(c2)C[C@H](N2CCCC2=O)C(=O)N[C@@H](CCc2ccccc2)C(=O)N1,O=C(NC1(C(F)(F)F)CC1)[C@@H]1CCCCOc2cccc(c2)C[C@H](N2CCCC2=O)C(=O)N[C@@H](CCc2ccccc2)C(=O)N1,44,nm/s,Papp,-5.357,Log Papp,44,Others,Apparent permeability across apical to basolateral side in pig LLC-PK1 cells expressing human MDR1 at 10 uM measured after 60 mins by LC/MS/MS analysis,https://doi.org/10.1021/acs.jmedchem.2c00611,ChEMBL,10.1021/acs.jmedchem.2c00611,"(Zhang et al., 2022)",2022,16,2,0.0,2.0,C1=CCOCCCCCNCCNCCC1,C[C@@H]1CCCCOcccCCC(=O)N[C@@H](C)C(=O)N1,0.375,0.375,5,2,3.5963,628.692,5,3,45,33,0.515151515,116.84,6,0,0,9.986099231,VCYRUNVVOCCZGA-QKDODKLFSA-N
MC-4380,CHEMBL5180427,    ,CC(=O)N[C@H]1Cc2cccc(c2)Oc2cccc(c2)C[C@@H](C(=O)NCC(F)(F)F)NC(=O)[C@H](CCc2ccccc2)NC1=O,CC(=O)N[C@H]1Cc2cccc(c2)Oc2cccc(c2)C[C@@H](C(=O)NCC(F)(F)F)NC(=O)[C@H](CCc2ccccc2)NC1=O,0.77,nm/s,Papp,-7.114,Log Papp,0.77,Others,Apparent permeability across apical to basolateral side in pig LLC-PK1 cells expressing human MDR1 at 10 uM measured after 60 mins by LC/MS/MS analysis,https://doi.org/10.1021/acs.jmedchem.2c00611,ChEMBL,10.1021/acs.jmedchem.2c00611,"(Zhang et al., 2022)",2022,16,2,0.0,2.0,C1=CCOC=CCCCNCCNCCC1,C[C@@H]1CcccOcccC[C@H](N)C(=O)N[C@@H](C)C(=O)N1,0.375,0.375,4,3,3.3631,610.633,5,4,44,32,0.3125,125.63,6,0,0,10.59112661,FYUWDBLTIXSKFM-KCHLEUMXSA-N
MC-4380,CHEMBL5180427,    ,CC(=O)N[C@H]1Cc2cccc(c2)Oc2cccc(c2)C[C@@H](C(=O)NCC(F)(F)F)NC(=O)[C@H](CCc2ccccc2)NC1=O,CC(=O)N[C@H]1Cc2cccc(c2)Oc2cccc(c2)C[C@@H](C(=O)NCC(F)(F)F)NC(=O)[C@H](CCc2ccccc2)NC1=O,4,    ,ER,4.0,ER,4,Others,Efflux ratio of apparent permeability from basolateral to apical side over apical to basolateral side in pig LLC-PK1 cells expressing human MDR1,https://doi.org/10.1021/acs.jmedchem.2c00611,ChEMBL,10.1021/acs.jmedchem.2c00611,"(Zhang et al., 2022)",2022,16,2,0.0,2.0,C1=CCOC=CCCCNCCNCCC1,C[C@@H]1CcccOcccC[C@H](N)C(=O)N[C@@H](C)C(=O)N1,0.375,0.375,4,3,3.3631,610.633,5,4,44,32,0.3125,125.63,6,0,0,10.59112661,FYUWDBLTIXSKFM-KCHLEUMXSA-N
MC-4382,CHEMBL5182017,    ,O=C(NCC(F)(F)F)[C@@H]1CCCCOc2cccc(c2)C[C@H](N2CCCC2=O)C(=O)N[C@@H](CCc2ccccc2)C(=O)N1,O=C(NCC(F)(F)F)[C@@H]1CCCCOc2cccc(c2)C[C@H](N2CCCC2=O)C(=O)N[C@@H](CCc2ccccc2)C(=O)N1,53,nm/s,Papp,-5.276,Log Papp,53,Others,Apparent permeability across apical to basolateral side in pig LLC-PK1 cells expressing human MDR1 at 10 uM measured after 60 mins by LC/MS/MS analysis,https://doi.org/10.1021/acs.jmedchem.2c00611,ChEMBL,10.1021/acs.jmedchem.2c00611,"(Zhang et al., 2022)",2022,16,2,0.0,2.0,C1=COCCCCCNCCNCCCC1,C[C@@H]1CCCCOcccCCC(=O)N[C@@H](C)C(=O)N1,0.375,0.375,4,2,3.0637,602.654,5,3,43,31,0.483870968,116.84,6,0,0,11.01866176,QHVWUQNZLCAIFO-GSDHBNRESA-N
MC-4382,CHEMBL5182017,    ,O=C(NCC(F)(F)F)[C@@H]1CCCCOc2cccc(c2)C[C@H](N2CCCC2=O)C(=O)N[C@@H](CCc2ccccc2)C(=O)N1,O=C(NCC(F)(F)F)[C@@H]1CCCCOc2cccc(c2)C[C@H](N2CCCC2=O)C(=O)N[C@@H](CCc2ccccc2)C(=O)N1,2,    ,ER,2.0,ER,2,Others,Efflux ratio of apparent permeability from basolateral to apical side over apical to basolateral side in pig LLC-PK1 cells expressing human MDR1,https://doi.org/10.1021/acs.jmedchem.2c00611,ChEMBL,10.1021/acs.jmedchem.2c00611,"(Zhang et al., 2022)",2022,16,2,0.0,2.0,C1=COCCCCCNCCNCCCC1,C[C@@H]1CCCCOcccCCC(=O)N[C@@H](C)C(=O)N1,0.375,0.375,4,2,3.0637,602.654,5,3,43,31,0.483870968,116.84,6,0,0,11.01866176,QHVWUQNZLCAIFO-GSDHBNRESA-N
MC-4383,CHEMBL5182824,    ,O=C1N[C@H](c2nnc(C(F)(F)F)o2)CCCCOc2cccc(c2)C[C@H](N2CCCC2=O)C(=O)N[C@H]1CCc1ccccc1,O=C1N[C@H](c2nnc(C(F)(F)F)o2)CCCCOc2cccc(c2)C[C@H](N2CCCC2=O)C(=O)N[C@H]1CCc1ccccc1,11,nm/s,Papp,-5.959,Log Papp,11,Others,Apparent permeability across apical to basolateral side in pig LLC-PK1 cells expressing human MDR1 at 10 uM measured after 60 mins by LC/MS/MS analysis,https://doi.org/10.1021/acs.jmedchem.2c00611,ChEMBL,10.1021/acs.jmedchem.2c00611,"(Zhang et al., 2022)",2022,16,2,0.0,2.0,C1=COCCCCCNCCNCCCC1,C[C@@H]1NC(=O)CCcccOCCCCCNC1=O,0.375,0.375,5,3,4.1597,613.637,7,2,44,31,0.451612903,126.66,5,0,0,9.80793921,MSRHKWHWIVDWRC-SDHOMARFSA-N
MC-4383,CHEMBL5182824,    ,O=C1N[C@H](c2nnc(C(F)(F)F)o2)CCCCOc2cccc(c2)C[C@H](N2CCCC2=O)C(=O)N[C@H]1CCc1ccccc1,O=C1N[C@H](c2nnc(C(F)(F)F)o2)CCCCOc2cccc(c2)C[C@H](N2CCCC2=O)C(=O)N[C@H]1CCc1ccccc1,17,    ,ER,17.0,ER,17,Others,Efflux ratio of apparent permeability from basolateral to apical side over apical to basolateral side in pig LLC-PK1 cells expressing human MDR1,https://doi.org/10.1021/acs.jmedchem.2c00611,ChEMBL,10.1021/acs.jmedchem.2c00611,"(Zhang et al., 2022)",2022,16,2,0.0,2.0,C1=COCCCCCNCCNCCCC1,C[C@@H]1NC(=O)CCcccOCCCCCNC1=O,0.375,0.375,5,3,4.1597,613.637,7,2,44,31,0.451612903,126.66,5,0,0,9.80793921,MSRHKWHWIVDWRC-SDHOMARFSA-N
MC-4386,CHEMBL5187232,    ,CN(C)[C@H]1Cc2cccc(c2)OCCCC[C@@H](C(=O)NC2CCCC2)NC(=O)[C@H](CCN2CCOCC2)NC1=O,CN(C)[C@H]1Cc2cccc(c2)OCCCC[C@@H](C(=O)NC2CCCC2)NC(=O)[C@H](CCN2CCOCC2)NC1=O,1.2,nm/s,Papp,-6.921,Log Papp,1.2,Others,Apparent permeability across apical to basolateral side in pig LLC-PK1 cells expressing human MDR1 at 10 uM measured after 60 mins by LC/MS/MS analysis,https://doi.org/10.1021/acs.jmedchem.2c00611,ChEMBL,10.1021/acs.jmedchem.2c00611,"(Zhang et al., 2022)",2022,16,2,0.0,2.0,C1=CCOCCCCCNCCNCCC1,C[C@@H]1CCCCOcccC[C@H](N)C(=O)N[C@@H](C)C(=O)N1,0.375,0.375,4,1,1.4727,557.736,7,3,40,30,0.7,112.24,6,0,0,11.61593673,DCCSKCKYZIBFQY-QKDODKLFSA-N
MC-4386,CHEMBL5187232,    ,CN(C)[C@H]1Cc2cccc(c2)OCCCC[C@@H](C(=O)NC2CCCC2)NC(=O)[C@H](CCN2CCOCC2)NC1=O,CN(C)[C@H]1Cc2cccc(c2)OCCCC[C@@H](C(=O)NC2CCCC2)NC(=O)[C@H](CCN2CCOCC2)NC1=O,5,    ,ER,5.0,ER,5,Others,Efflux ratio of apparent permeability from basolateral to apical side over apical to basolateral side in pig LLC-PK1 cells expressing human MDR1,https://doi.org/10.1021/acs.jmedchem.2c00611,ChEMBL,10.1021/acs.jmedchem.2c00611,"(Zhang et al., 2022)",2022,16,2,0.0,2.0,C1=CCOCCCCCNCCNCCC1,C[C@@H]1CCCCOcccC[C@H](N)C(=O)N[C@@H](C)C(=O)N1,0.375,0.375,4,1,1.4727,557.736,7,3,40,30,0.7,112.24,6,0,0,11.61593673,DCCSKCKYZIBFQY-QKDODKLFSA-N
MC-4390,CHEMBL5191353,    ,O=C(NCC1CC1)[C@@H]1CCCCOc2cccc(c2)C[C@H](N2CCCC2=O)C(=O)N[C@@H](CCc2ccccc2)C(=O)N1,O=C(NCC1CC1)[C@@H]1CCCCOc2cccc(c2)C[C@H](N2CCCC2=O)C(=O)N[C@@H](CCc2ccccc2)C(=O)N1,2,    ,ER,2.0,ER,2,Others,Efflux ratio of apparent permeability from basolateral to apical side over apical to basolateral side in pig LLC-PK1 cells expressing human MDR1,https://doi.org/10.1021/acs.jmedchem.2c00611,ChEMBL,10.1021/acs.jmedchem.2c00611,"(Zhang et al., 2022)",2022,16,2,0.0,2.0,C1=CCOCCCCCNCCNCCC1,C[C@@H]1CCCCOcccCCC(=O)N[C@@H](C)C(=O)N1,0.375,0.375,5,2,2.9114,574.722,5,3,42,33,0.515151515,116.84,7,0,0,10.10636668,QVCQIHDORLVVRW-AWCRTANDSA-N
MC-4390,CHEMBL5191353,    ,O=C(NCC1CC1)[C@@H]1CCCCOc2cccc(c2)C[C@H](N2CCCC2=O)C(=O)N[C@@H](CCc2ccccc2)C(=O)N1,O=C(NCC1CC1)[C@@H]1CCCCOc2cccc(c2)C[C@H](N2CCCC2=O)C(=O)N[C@@H](CCc2ccccc2)C(=O)N1,68,nm/s,Papp,-5.167,Log Papp,68,Others,Apparent permeability across apical to basolateral side in pig LLC-PK1 cells expressing human MDR1 at 10 uM measured after 60 mins by LC/MS/MS analysis,https://doi.org/10.1021/acs.jmedchem.2c00611,ChEMBL,10.1021/acs.jmedchem.2c00611,"(Zhang et al., 2022)",2022,16,2,0.0,2.0,C1=CCOCCCCCNCCNCCC1,C[C@@H]1CCCCOcccCCC(=O)N[C@@H](C)C(=O)N1,0.375,0.375,5,2,2.9114,574.722,5,3,42,33,0.515151515,116.84,7,0,0,10.10636668,QVCQIHDORLVVRW-AWCRTANDSA-N
MC-4392,CHEMBL5193963,    ,O=C(NCC(F)F)[C@@H]1CCCCOc2cccc(c2)C[C@H](N2CCCC2=O)C(=O)N[C@@H](CCc2ccccc2)C(=O)N1,O=C(NCC(F)F)[C@@H]1CCCCOc2cccc(c2)C[C@H](N2CCCC2=O)C(=O)N[C@@H](CCc2ccccc2)C(=O)N1,5,    ,ER,5.0,ER,5,Others,Efflux ratio of apparent permeability from basolateral to apical side over apical to basolateral side in pig LLC-PK1 cells expressing human MDR1,https://doi.org/10.1021/acs.jmedchem.2c00611,ChEMBL,10.1021/acs.jmedchem.2c00611,"(Zhang et al., 2022)",2022,16,2,0.0,2.0,C1=COCCCCCNCCNCCCC1,C[C@@H]1CCCCOcccCCC(=O)N[C@@H](C)C(=O)N1,0.375,0.375,4,2,2.7665,584.664,5,3,42,31,0.483870968,116.84,7,0,0,11.24913198,HOVDQMJKIHWTMK-GSDHBNRESA-N
MC-4392,CHEMBL5193963,    ,O=C(NCC(F)F)[C@@H]1CCCCOc2cccc(c2)C[C@H](N2CCCC2=O)C(=O)N[C@@H](CCc2ccccc2)C(=O)N1,O=C(NCC(F)F)[C@@H]1CCCCOc2cccc(c2)C[C@H](N2CCCC2=O)C(=O)N[C@@H](CCc2ccccc2)C(=O)N1,11,nm/s,Papp,-5.959,Log Papp,11,Others,Apparent permeability across apical to basolateral side in pig LLC-PK1 cells expressing human MDR1 at 10 uM measured after 60 mins by LC/MS/MS analysis,https://doi.org/10.1021/acs.jmedchem.2c00611,ChEMBL,10.1021/acs.jmedchem.2c00611,"(Zhang et al., 2022)",2022,16,2,0.0,2.0,C1=COCCCCCNCCNCCCC1,C[C@@H]1CCCCOcccCCC(=O)N[C@@H](C)C(=O)N1,0.375,0.375,4,2,2.7665,584.664,5,3,42,31,0.483870968,116.84,7,0,0,11.24913198,HOVDQMJKIHWTMK-GSDHBNRESA-N
MC-4393,CHEMBL5194112,    ,O=C(NCC(F)(F)F)[C@@H]1Cc2cccc(c2)Oc2cccc(c2)C[C@H](N2CCCC2=O)C(=O)N[C@@H](CCc2ccccc2)C(=O)N1,O=C(NCC(F)(F)F)[C@@H]1Cc2cccc(c2)Oc2cccc(c2)C[C@H](N2CCCC2=O)C(=O)N[C@@H](CCc2ccccc2)C(=O)N1,5,    ,ER,5.0,ER,5,Others,Efflux ratio of apparent permeability from basolateral to apical side over apical to basolateral side in pig LLC-PK1 cells expressing human MDR1,https://doi.org/10.1021/acs.jmedchem.2c00611,ChEMBL,10.1021/acs.jmedchem.2c00611,"(Zhang et al., 2022)",2022,16,2,0.0,2.0,C1=COCC=CCCNCCNCCCC1,C[C@@H]1CcccOcccCCC(=O)N[C@@H](C)C(=O)N1,0.375,0.375,5,3,3.8494,636.671,5,3,46,34,0.352941176,116.84,6,0,0,10.24083171,MNBPUBDMQBHNLF-AWCRTANDSA-N
